post_id, num_words, text_length, contains_questmark, num_questmark, contains_exclammark, num_exclammark, contains_happyemo, contains_sademo, contains_firstorderpron, contains_secondorderpron, contains_thirdorderpron, num_uppercasechars, num_possentiwords, num_negsentiwords, num_mentions, num_hashtags, num_URLs, num_retweets
354629937480740864,12,81,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
354540237273305088,11,81,true,2,true,2,false,false,true,false,false,6,null,null,0,0,1,0
353437280150630402,18,136,false,0,true,1,false,false,false,false,false,5,null,null,0,0,1,0
352640946615238656,1,99,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
351038265844961281,16,119,false,0,false,0,false,false,false,true,false,1,null,null,0,0,1,0
350224525339803648,5,71,true,1,false,0,false,false,false,false,false,3,null,null,1,0,1,0
348161096810643456,14,139,false,0,false,0,false,false,false,false,true,0,null,null,4,2,1,0
346266678528712705,6,57,false,0,true,2,false,false,false,false,false,2,null,null,0,0,1,0
346262693281402880,10,69,false,0,true,1,false,false,false,false,false,1,null,null,0,0,1,0
345019829834612736,1,69,false,0,false,0,false,false,null,null,null,2,null,null,0,0,1,0
344180091552661504,12,97,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,0
341985892606545920,6,61,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
341968973342076928,11,131,true,1,false,0,false,false,false,false,false,4,null,null,1,1,2,1
341282514884763648,8,94,false,0,true,6,false,false,false,false,false,6,null,null,1,0,1,0
340419771466125312,8,63,false,0,false,0,false,false,false,true,false,1,null,null,0,0,1,0
340394347935694848,6,65,false,0,false,0,false,false,false,false,true,1,null,null,1,0,1,0
335610744693481473,4,91,false,0,false,0,false,false,null,null,null,4,null,null,0,0,1,0
334525883777941505,8,64,false,0,true,2,false,false,false,false,false,2,null,null,0,0,1,0
334065321948377090,13,92,false,0,false,0,false,false,false,false,true,5,null,null,0,0,1,1
333993299251716096,13,140,false,0,false,0,false,false,false,false,false,18,null,null,3,0,1,0
333426368589201409,1,127,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,1
332277931432869891,15,105,false,0,true,1,false,false,true,false,true,2,null,null,1,0,1,0
331526266379456513,17,139,false,0,false,0,false,false,false,true,false,4,null,null,4,1,1,1
331522220750938113,14,128,false,0,false,0,false,false,false,true,false,1,null,null,3,2,1,0
331001581900283904,7,68,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
329440711307046912,4,90,false,0,false,0,false,false,null,null,null,4,null,null,0,0,1,0
329194814119768064,4,105,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,0
329160795827093504,1,79,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
327975492512796672,20,117,false,0,false,0,false,false,true,false,true,5,null,null,0,0,1,0
327137888091377665,14,120,false,0,false,0,false,false,true,false,false,12,null,null,2,0,1,0
327136488452132864,8,73,false,0,false,0,false,false,true,false,false,1,null,null,1,0,1,0
327087979501871104,6,77,false,0,false,0,false,false,false,false,false,1,null,null,0,0,2,0
326771214649536512,3,51,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
326754238136995840,1,140,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
326317101142925312,16,107,false,0,false,0,false,false,null,null,null,2,null,null,0,0,1,0
325916937743896577,5,96,false,0,false,0,false,false,false,false,false,6,null,null,0,0,1,0
323799672969912321,1,79,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
322359394929102848,23,138,true,1,true,2,false,false,false,false,true,4,null,null,0,0,1,0
320756172388986880,18,115,false,0,false,0,false,false,false,false,false,2,null,null,1,0,1,0
319669178485325824,6,59,false,0,false,0,false,false,false,false,false,2,null,null,1,0,1,0
319115234818285568,14,102,false,0,false,0,false,false,true,false,false,1,null,null,0,1,1,0
318956089389481984,8,72,false,0,true,1,false,false,null,null,null,0,null,null,0,0,1,0
318872616830107648,8,66,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
318215565028253696,11,89,true,1,false,0,false,false,false,false,false,0,null,null,2,0,1,0
316853347770564608,1,74,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
316815568034467840,7,68,true,1,false,0,false,false,false,true,false,1,null,null,1,0,1,0
316332869838594048,23,126,false,0,false,0,false,false,false,true,true,1,null,null,1,0,1,0
315734357862125568,10,100,false,0,true,2,false,false,false,false,false,2,null,null,2,0,1,0
315733693509558272,4,52,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,0
315317925194121218,6,63,false,0,false,0,false,false,false,false,false,1,null,null,1,0,1,0
314385667020976128,22,127,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,3
314036658884464643,9,77,false,0,false,1,false,false,false,false,false,2,null,null,0,0,1,0
313059861787181058,10,68,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
312964599051874304,15,112,false,0,true,2,false,false,false,false,false,7,null,null,1,0,1,0
312688262676361216,7,67,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
312650375041781761,11,67,false,0,false,0,false,false,true,false,false,3,null,null,0,0,1,0
310926179991425024,7,60,false,0,false,0,false,false,true,false,false,0,null,null,1,0,1,0
310460301055254528,10,82,false,0,true,1,false,false,false,false,false,40,null,null,0,1,1,0
310442139865722880,1,128,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
310088012442771457,9,87,false,0,false,0,false,false,false,false,false,3,null,null,0,0,1,0
310087991911673856,9,87,false,0,false,0,false,false,null,null,null,4,null,null,1,3,1,0
310087890682142720,11,87,false,0,true,2,false,false,false,false,false,4,null,null,1,0,1,0
309860693518192640,13,92,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
308942167597015040,1,62,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
308270147267878912,3,80,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
308266077685678080,12,115,false,0,false,0,false,false,false,false,false,6,null,null,0,0,2,0
308233739102744577,1,110,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
307650463963172865,1,124,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
307556381454630912,1,114,false,0,true,2,false,false,null,null,null,0,null,null,0,0,1,0
307509614126178304,9,67,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
307268299236986881,1,140,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
307213514253148160,19,99,false,0,false,0,false,false,false,false,true,2,null,null,0,0,1,0
307124585441157120,11,88,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
306848552242528256,5,89,false,0,false,0,false,false,null,null,null,4,null,null,0,0,1,0
306787236723171330,12,115,false,0,false,0,false,false,false,false,false,3,null,null,0,0,2,0
306786274205917186,17,109,false,3,false,0,false,false,false,true,false,4,null,null,0,0,1,0
306585808440266752,5,60,false,0,false,0,false,false,false,false,false,1,null,null,1,0,1,0
306149193674801153,5,57,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,1
305547657508712448,1,95,false,0,false,0,false,false,false,false,false,2,null,null,0,0,1,0
305511939793121281,1,97,false,0,false,0,false,false,null,null,null,2,null,null,0,0,1,0
305474880252567552,9,68,false,0,true,2,false,false,null,null,null,1,null,null,0,0,1,0
305399487105482752,18,132,true,2,false,0,false,false,false,false,false,17,null,null,1,0,1,0
305348127794290688,10,85,false,0,false,0,false,false,false,false,true,52,null,null,0,0,1,0
305120532599275520,10,79,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
304817760712683521,1,122,false,0,false,0,false,false,null,null,null,2,null,null,0,0,2,1
304712116168953856,1,66,false,0,true,3,false,false,null,null,null,0,null,null,0,0,1,0
304697486210113536,2,79,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,1
304662680277491712,6,56,false,0,true,1,false,false,false,false,false,8,null,null,0,0,1,0
303601883086462977,16,118,false,0,false,0,false,false,true,false,true,3,null,null,0,0,1,0
303569986759303169,11,82,false,0,false,0,false,false,null,null,null,4,null,null,0,0,1,0
303247896038473728,1,96,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
303205899126845440,22,135,false,0,false,0,false,false,false,false,true,2,null,null,0,0,1,0
303148088699256832,2,68,false,0,false,0,false,false,null,null,null,2,null,null,0,1,1,0
302904668701466624,7,62,false,0,true,2,false,false,false,false,false,6,null,null,0,0,1,0
302546838446276608,8,92,false,0,false,0,false,false,false,false,false,1,null,null,4,0,1,1
302060688141070336,1,79,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
301927091358797824,12,97,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
301910077353373697,9,80,false,0,false,0,false,false,false,false,false,8,null,null,0,0,1,0
300872418929545216,1,64,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
300867259918856192,16,130,false,0,false,0,false,false,true,false,false,43,null,null,1,0,1,0
300745671277936642,10,74,false,0,false,0,false,false,true,false,false,44,null,null,0,0,1,0
300611374487330818,7,75,false,0,false,0,false,false,false,false,false,7,null,null,0,0,1,0
300443370147438593,1,119,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
300046315306508289,13,108,true,10,false,0,false,false,false,false,false,2,null,null,0,0,1,0
299819428583985152,3,104,false,0,true,1,false,false,null,null,null,0,null,null,0,4,1,5
299807623606304769,14,127,false,0,false,0,false,false,false,false,false,2,null,null,7,0,1,0
299767181380571136,13,81,false,0,false,0,false,true,false,false,false,5,null,null,0,0,1,0
299496760097787904,7,68,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,0
299361742721519616,12,89,false,0,false,0,false,false,null,null,null,1,null,null,0,0,1,0
299315581503549441,17,122,false,0,false,0,false,false,true,false,true,3,null,null,1,0,1,0
299187120302600192,1,73,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
299098939846705152,12,83,false,0,true,1,false,false,true,false,false,3,null,null,1,0,1,0
298889276895158272,12,84,false,0,false,0,false,false,false,false,true,5,null,null,1,0,1,0
298768023626596352,15,106,true,10,true,6,false,false,false,false,false,3,null,null,0,0,1,0
298659836923629568,6,62,false,0,false,0,false,false,false,false,false,1,null,null,1,0,1,0
298549493400473601,13,83,false,0,false,0,false,false,null,null,null,23,null,null,0,0,1,0
298443704820199424,16,96,false,0,true,1,false,false,false,false,false,2,null,null,0,0,1,0
298418031992905728,1,66,true,1,false,0,false,false,false,false,false,3,null,null,0,0,2,0
298174184989786112,1,76,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
298072354649698304,10,76,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
297597089058279424,11,88,false,0,true,1,false,false,false,true,false,10,null,null,0,0,1,0
297218555697565696,1,94,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,3
296967516465557504,1,77,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
296949043169484800,6,53,false,0,false,0,false,false,true,false,false,1,null,null,1,0,1,0
296942705966215168,5,80,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
296887910391758848,10,89,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,0
296767769561677824,2,96,false,0,false,0,false,false,null,null,null,74,null,null,0,0,1,0
296709968420274176,1,140,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,1
296582263947292673,13,90,false,0,true,1,false,false,null,null,null,2,null,null,0,0,1,0
296518080106987520,10,89,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
296471780745433088,6,53,false,0,false,0,false,false,false,false,false,23,null,null,0,0,1,0
296361379990999040,18,125,false,0,false,0,false,false,false,false,false,3,null,null,0,0,2,0
296345182171983872,9,59,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
296315081120182272,6,62,false,0,false,0,false,false,false,false,false,1,null,null,1,0,1,0
296300333775351809,5,58,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,0
296264069424480256,21,129,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,1
296156107829829632,1,90,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
295998870016622592,7,102,false,0,false,0,false,false,false,false,false,0,null,null,3,0,1,1
295901061426847745,1,69,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
295015703889719296,1,76,false,0,false,0,false,false,false,false,false,0,null,null,0,1,1,0
294734925574332416,13,86,false,0,true,1,false,false,true,false,false,5,null,null,0,0,1,0
294689739251015681,17,121,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
294497135771136000,1,82,false,0,false,0,false,false,null,null,null,1,null,null,1,0,1,0
294341223689375744,7,84,false,0,false,0,false,false,false,false,false,0,null,null,0,0,2,0
294279023394189313,10,93,true,1,true,2,false,false,false,false,false,10,null,null,0,0,1,2
294259770280517633,7,63,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
294090970272759809,1,100,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
294074578530078721,1,113,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
293806115735613440,9,52,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
293784387441549314,5,55,false,0,true,1,false,false,false,false,true,1,null,null,0,0,1,0
293574402832994304,1,77,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
293455715908083713,1,101,false,0,false,0,false,false,null,null,null,2,null,null,0,0,1,0
293315767355703297,1,87,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
293112184056193024,1,138,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
293111533268000769,1,78,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,1
293091868198199296,1,101,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,2
292600847844642816,1,115,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
292586314203811840,5,85,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
292420753603850241,3,57,false,0,false,0,false,false,null,null,null,1,null,null,2,0,1,0
292321959348404225,8,68,false,0,true,2,false,false,false,false,false,0,null,null,1,0,1,0
292299641410711554,19,136,true,2,false,0,false,false,false,false,false,7,null,null,0,0,1,0
292277652058951680,4,102,false,0,false,0,false,false,null,null,null,4,null,null,0,0,1,0
292271059640659968,1,130,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
292211881433776128,1,97,false,0,true,4,false,false,null,null,null,2,null,null,1,0,1,0
292091264671809537,13,88,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
291909064374489090,1,90,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
291781337017352192,9,89,false,0,false,0,false,false,true,false,false,3,null,null,1,0,1,0
291777568850468865,7,69,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
291773191142125569,1,82,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
291754077040283648,14,97,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
291689178557718528,1,75,true,1,true,4,false,false,null,null,null,0,null,null,0,0,1,0
291604845494947840,5,91,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
291593659135164416,9,78,false,0,false,0,false,false,false,false,false,7,null,null,0,0,1,0
291422569679171585,21,139,false,0,false,0,false,false,false,false,true,62,null,null,0,0,1,1
291337782637518848,1,136,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
291282756820938752,12,93,true,1,false,0,false,false,false,false,false,9,null,null,0,1,1,0
291122218459619328,11,85,false,0,true,1,false,false,false,false,false,2,null,null,0,0,1,0
291063247782699009,7,63,false,0,false,0,false,false,false,true,false,1,null,null,1,0,1,0
290967422578618369,15,113,true,2,false,0,false,false,false,false,false,4,null,null,0,0,1,0
290845028513878017,4,46,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,1
290782685289402368,2,131,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,1
290643501560000512,16,125,false,0,false,0,false,false,false,false,true,1,null,null,3,0,1,1
290607985217114112,1,127,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,6
290599799831535616,5,118,false,0,false,0,false,false,null,null,null,4,null,null,1,0,1,0
290502211195265024,1,77,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
290479826748469250,1,46,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
290474318406758402,1,111,false,0,false,0,false,false,false,false,false,0,null,null,0,0,0,9
290466097382187008,1,93,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
290311243909189632,13,94,false,0,false,0,false,false,false,false,false,15,null,null,0,0,1,0
290301373759762432,8,67,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
290238820954300416,5,55,false,0,false,0,false,false,null,null,null,4,null,null,0,1,1,0
290119934170763264,1,68,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,0
289986515336044544,1,47,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,0
289950152582627329,10,77,false,0,false,1,false,false,false,false,true,1,null,null,0,0,1,0
289901505530707969,3,92,false,0,false,0,false,false,false,false,false,0,null,null,0,3,1,0
289804410014547968,14,86,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
289642241658605568,1,87,false,0,false,0,false,false,false,false,false,0,null,null,0,0,0,0
289528993600921601,1,96,false,0,true,2,false,false,null,null,null,0,null,null,0,0,1,1
289381363654733824,1,82,false,0,true,1,false,false,null,null,null,0,null,null,0,0,1,0
289319745449250816,17,104,false,0,true,1,false,false,false,false,false,15,null,null,0,0,1,0
289141863175290880,1,50,false,0,false,0,false,false,null,null,null,0,null,null,0,0,2,0
289125620875681792,1,130,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
289104191706759168,11,92,false,0,false,0,false,false,false,false,true,22,null,null,0,0,2,0
289031478006927360,1,103,false,0,true,3,false,false,false,false,false,0,null,null,0,0,1,0
289011210672799746,4,46,false,0,true,1,false,false,false,false,false,2,null,null,1,0,1,0
288982016219828224,8,60,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
288949703922577408,9,71,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
288898306459983872,1,125,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
288863309183188993,3,45,true,1,true,1,false,false,false,false,false,20,null,null,0,0,1,0
288854017017262080,1,95,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
121295835525943296,13,82,true,1,false,0,false,false,false,true,true,15,null,null,0,0,1,0
160577948271902721,4,47,false,0,false,0,false,false,false,false,false,0,null,null,1,0,1,0
136146926939807744,13,111,false,0,true,3,false,false,false,false,false,7,null,null,0,0,1,0
423936920201478145,3,40,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
250212908141780992,9,84,false,0,false,0,false,false,false,false,false,3,null,null,0,1,1,1
285113972842196992,12,87,false,0,false,0,false,false,false,false,false,11,null,null,0,0,1,0
547073825876099072,13,127,false,0,true,2,false,false,false,false,false,3,null,null,2,0,1,0
547445219864502272,8,91,false,0,false,0,false,false,false,false,false,7,null,null,0,1,1,0
547760922706837505,8,102,false,0,false,0,false,false,false,false,false,5,null,null,0,2,2,0
549611274762731520,16,122,true,2,false,0,false,false,false,false,true,4,null,null,0,0,1,0
549991568833544192,15,122,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,1
550027195205562368,12,116,false,0,true,1,false,false,false,false,false,4,null,null,1,1,1,0
553767281918894080,11,106,false,0,false,0,false,false,false,false,false,5,null,null,0,4,1,0
551051462605045762,9,133,false,0,false,0,false,false,false,false,false,3,null,null,5,0,1,0
551353073286017024,11,107,false,0,true,1,false,false,false,false,false,5,null,null,2,0,1,0
551438923277561856,7,90,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,14
551492892985155584,10,106,false,0,false,0,false,false,false,false,false,3,null,null,3,0,1,0
551492957098893312,11,140,false,0,false,0,false,false,false,false,false,3,null,null,1,4,2,0
551849354945122304,13,128,false,0,false,0,false,false,false,false,false,3,null,null,2,0,1,1
551872213092007936,14,139,false,0,false,0,false,false,false,true,false,3,null,null,2,0,1,0
552000556756385793,14,139,false,0,false,0,false,false,false,false,false,4,null,null,4,0,1,25
552062925989371904,13,137,false,0,false,0,false,false,false,false,false,4,null,null,3,0,1,2
552319368265469953,12,137,false,0,true,1,false,false,false,false,false,4,null,null,4,0,1,0
552487500049313792,9,98,false,0,false,0,false,false,false,false,false,3,null,null,1,2,1,5
552688270719479808,9,104,false,0,false,0,false,false,false,false,false,3,null,null,2,0,1,3
552954875194392577,10,101,false,0,false,0,false,false,false,false,false,5,null,null,2,0,1,0
553236264862760960,14,128,false,0,true,1,false,false,false,false,true,4,null,null,1,0,1,0
553688014195785728,11,112,false,0,true,3,false,false,false,false,false,23,null,null,2,0,1,0
553906225470271488,10,101,true,2,true,1,false,false,null,null,null,3,null,null,1,0,1,0
554025827881746432,13,108,false,0,false,0,false,false,true,true,false,5,null,null,1,0,1,1
554042247562280961,7,101,false,0,false,0,false,false,false,false,false,6,null,null,0,0,2,0
554691795444330496,9,100,false,0,true,1,false,false,false,false,false,3,null,null,2,0,1,0
554691926193348609,9,101,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,1
555739992186568704,14,118,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,1
555810442497785857,15,121,true,1,true,1,false,false,false,false,false,5,null,null,1,0,1,3
557604589206507520,11,109,false,0,false,0,false,false,false,false,false,3,null,null,2,0,1,0
557605851951689728,8,107,false,0,false,0,false,false,false,false,false,3,null,null,2,0,1,2
557999787069698050,12,114,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,0
558825187647299584,11,101,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,0
558911734975823872,8,97,false,0,false,0,false,false,true,false,false,3,null,null,1,0,1,0
560799779572416512,13,135,false,0,true,1,false,false,false,false,false,8,null,null,2,1,1,1
560813422296580096,12,125,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,1
561578383566729218,14,118,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,0
562713692299870209,10,109,false,0,false,0,false,false,false,false,false,8,null,null,2,0,1,3
562714738778705923,8,87,false,0,false,0,false,false,false,false,false,8,null,null,0,0,1,3
565513437602926592,11,132,false,0,true,4,false,false,false,false,false,8,null,null,1,1,1,0
565537474362212352,9,115,false,0,false,0,false,false,false,false,false,3,null,null,3,1,1,1
565541096206659586,13,114,false,0,false,0,false,false,false,false,false,3,null,null,1,1,1,0
565560153949622274,18,134,false,0,false,0,false,false,null,null,null,5,null,null,1,1,1,1
565689771994140672,13,119,true,2,true,1,false,false,false,true,false,4,null,null,2,1,1,0
565690963839172608,13,119,false,0,false,0,false,false,false,false,false,4,null,null,1,4,1,0
565906347599077376,13,136,false,0,false,0,false,false,true,false,false,4,null,null,1,0,2,1
566100578766696448,6,87,false,0,false,0,false,false,false,false,false,4,null,null,0,0,2,1
567530526479626241,8,88,false,0,false,0,false,false,null,null,null,3,null,null,1,1,1,1
569195055153434625,10,104,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
572262461354606593,18,144,false,0,true,1,true,false,false,false,true,13,null,null,2,0,1,1
573304044258652160,17,128,false,0,false,0,false,false,true,true,false,5,null,null,2,0,1,0
574733435262009344,7,90,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,0
583545004599087105,13,135,false,0,true,1,false,false,false,false,false,7,null,null,2,0,2,0
593125948049985536,10,115,false,0,false,0,false,false,false,false,false,1,null,null,3,3,1,29
595619485379338240,11,136,false,0,false,0,false,false,false,false,false,3,null,null,1,2,2,0
596030930285928448,11,112,false,0,false,0,false,false,false,false,false,2,null,null,1,3,1,0
596037941639585792,13,128,false,0,true,1,false,false,false,false,false,3,null,null,1,3,1,3
596117220087861248,11,117,false,0,true,1,false,false,false,false,false,4,null,null,1,4,1,4
596345011546951680,8,93,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,1
596348691109126144,10,134,false,0,false,0,false,false,false,false,false,4,null,null,2,0,2,13
597578823203356673,9,113,false,0,false,0,false,false,false,false,false,7,null,null,0,0,2,0
599059466068168704,9,96,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,0
599062107921879040,13,116,false,0,false,0,false,false,false,false,false,10,null,null,1,0,1,0
599063728454115328,19,130,false,0,false,0,false,false,true,false,false,9,null,null,1,0,1,21
599081548852301825,13,117,false,0,true,2,false,false,false,false,false,17,null,null,2,0,1,0
599156051313881089,10,102,false,0,false,0,true,false,null,null,null,5,null,null,1,0,1,0
599169381617238016,10,97,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,0
601896217279385600,14,139,false,0,true,1,false,false,false,false,false,8,null,null,0,4,1,0
605161374482694144,14,127,false,0,false,0,false,false,false,false,false,6,null,null,1,2,1,0
607862104914325504,15,139,false,0,false,0,false,false,false,false,false,3,null,null,0,9,1,0
611542706620399616,15,130,false,0,false,0,false,false,false,false,false,6,null,null,0,0,1,0
607884542347755520,14,139,false,0,false,0,false,false,false,false,false,3,null,null,2,6,1,0
610839299286790145,13,129,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,0
610864435431895041,11,115,false,0,false,0,false,false,false,false,false,4,null,null,3,1,1,1
611603079335645184,18,139,false,0,false,0,false,false,false,false,false,5,null,null,0,0,1,6
619513802766200832,7,84,false,0,true,2,false,false,false,false,false,3,null,null,1,0,1,1
620153576124452864,9,83,false,0,true,1,false,false,false,false,false,4,null,null,0,0,1,0
620153577563136000,15,138,false,0,true,1,false,false,false,false,false,9,null,null,0,4,1,0
622836946230996992,7,130,false,0,false,0,false,false,false,false,false,4,null,null,0,2,3,0
624451482897788928,6,99,false,0,false,0,false,false,false,false,false,5,null,null,0,0,2,0
628327346957864960,8,91,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,19
628512763543953408,9,107,false,0,false,0,false,false,false,false,false,4,null,null,3,0,1,1
631464221318868992,10,89,false,0,false,0,false,false,false,false,true,1,null,null,1,1,1,0
631816619195527168,9,136,false,0,false,0,false,false,false,false,false,5,null,null,0,2,3,0
632149891356168192,14,139,false,0,false,0,false,false,false,false,false,2,null,null,0,10,1,1
632264741000466432,17,139,true,3,true,1,false,false,false,false,false,10,null,null,1,1,1,4
636074038742269952,12,140,false,0,false,0,false,false,false,false,false,3,null,null,7,0,1,0
636853597767122944,14,139,false,0,false,0,false,false,false,false,false,2,null,null,0,10,1,0
636893650379669505,10,116,false,0,true,4,false,false,false,false,false,1,null,null,1,0,2,0
650342218549600256,9,119,false,0,false,0,false,false,null,null,null,4,null,null,0,4,2,0
650377401474633728,13,140,false,0,false,0,false,false,false,false,false,7,null,null,0,4,2,0
650991719207448578,6,94,false,0,false,0,false,false,false,false,false,2,null,null,0,1,2,0
651801872144146432,10,96,false,0,false,0,false,false,false,false,false,2,null,null,1,4,1,19
651984078099472384,12,124,false,0,false,0,false,false,false,false,false,4,null,null,0,7,1,4
652059376232960001,14,134,false,0,true,1,false,false,null,null,null,3,null,null,1,7,1,0
653439739891183616,11,113,false,0,true,1,false,false,false,false,false,5,null,null,1,0,1,0
655731256882282496,8,134,false,0,false,0,false,false,false,false,false,5,null,null,0,1,3,0
656107535582126080,9,102,false,0,false,0,false,false,null,null,null,4,null,null,0,4,1,0
657231967864401920,12,122,false,0,true,1,false,false,false,false,false,5,null,null,3,0,1,0
661209917349453824,6,75,false,0,false,0,false,false,false,false,false,4,null,null,1,0,1,0
663404003682832384,8,139,false,0,false,0,false,false,null,null,null,4,null,null,0,3,3,0
665105221903900672,12,128,false,0,false,0,false,false,false,false,false,6,null,null,2,0,1,0
665170015205879808,8,110,false,0,false,0,false,false,false,false,false,6,null,null,0,0,2,0
674412655457804288,9,115,false,0,false,0,false,false,false,false,false,5,null,null,0,0,2,0
677675414895112193,7,74,false,0,false,0,false,false,false,false,false,0,null,null,1,2,1,0
678047177772544001,8,87,false,0,false,0,false,false,null,null,null,5,null,null,0,3,1,0
